logon,CCA0046,PC-6255,Logon,09/14/2010 01:50:25
logon,CCA0046,PC-6255,Logoff,09/14/2010 02:07:05
logon,CCA0046,PC-2191,Logon,09/14/2010 03:44:31
logon,CCA0046,PC-2191,Logoff,09/14/2010 03:55:20
logon,CCA0046,PC-8865,Logon,09/14/2010 07:25:00
logon,CCA0046,PC-9311,Logon,09/14/2010 07:57:40
logon,CCA0046,PC-9311,Logoff,09/14/2010 08:04:45
logon,CCA0046,PC-8865,Logoff,09/14/2010 15:30:00
logon,CCA0046,PC-3735,Logon,09/14/2010 20:35:39
logon,CCA0046,PC-4911,Logon,09/14/2010 20:37:36
logon,CCA0046,PC-3735,Logoff,09/14/2010 20:43:23
logon,CCA0046,PC-4911,Logoff,09/14/2010 20:54:50
file,CCA0046,PC-2191,ONXWJ32L.pdf,09/14/2010 03:46:10
file,CCA0046,PC-2191,23URINKH.doc,09/14/2010 03:46:26
file,CCA0046,PC-2191,GYV951BY.txt,09/14/2010 03:46:33
file,CCA0046,PC-2191,SRPSHT5L.doc,09/14/2010 03:47:08
file,CCA0046,PC-2191,JGUSL4Q2.doc,09/14/2010 03:47:18
file,CCA0046,PC-2191,K1MA2TVR.doc,09/14/2010 03:47:58
file,CCA0046,PC-3735,08TA7H39.doc,09/14/2010 20:39:58
file,CCA0046,PC-3735,1PYGEHFK.doc,09/14/2010 20:40:17
file,CCA0046,PC-3735,K7UT07LC.doc,09/14/2010 20:40:31
file,CCA0046,PC-3735,3HMAWS7G.doc,09/14/2010 20:40:37
file,CCA0046,PC-3735,ZW4DBXLL.doc,09/14/2010 20:40:39
file,CCA0046,PC-3735,B0HW2X5W.doc,09/14/2010 20:40:47
file,CCA0046,PC-3735,SRGGYH1B.doc,09/14/2010 20:40:55
http,CCA0046,PC-8865,http://twitpic.com/LaRouche_criminal_trials/frankhouser/nhgbercnveznahnyfpbbxvatfnsrglsnpvyvgngbe889246241.jsp,09/14/2010 07:29:06
http,CCA0046,PC-8865,http://huffingtonpost.com/Harvey_Milk/aliotos/ratvarrevatrzcyblrreryngvbafuhagvattnzrpnyyfpybhq2095875138.aspx,09/14/2010 07:30:08
http,CCA0046,PC-8865,http://imdb.com/SMS_Markgraf/markgrafgroupnote/vgnyvnapbbxvatubyvqnlffbppreserrfglyrfxvvat50866039.html,09/14/2010 07:33:11
http,CCA0046,PC-8865,http://td.com/History_of_the_National_Hockey_League_19421967/mikita/bobrzbgbeplpyryvprafrubyvqnlf2051596542.aspx,09/14/2010 07:36:17
http,CCA0046,PC-8865,http://megaclick.com/Albert_Prince_Consort/curragh/cyngsbezubefronpxevqvatfnsrglcebsvgsnpvyvgngbe333712281.php,09/14/2010 07:39:13
http,CCA0046,PC-8865,http://huffingtonpost.com/Harvey_Milk/aliotos/ratvarrevatrzcyblrreryngvbafuhagvattnzrpnyyfpybhq2095875138.aspx,09/14/2010 07:47:28
http,CCA0046,PC-8865,http://huffingtonpost.com/Harvey_Milk/aliotos/ratvarrevatrzcyblrreryngvbafuhagvattnzrpnyyfpybhq2095875138.aspx,09/14/2010 07:49:15
http,CCA0046,PC-8865,http://target.com/Sunday_Times_Golden_Globe_Race/moitessier/snpvyvgngbeyvsrthneqcnffcbeg616716630.php,09/14/2010 07:50:55
http,CCA0046,PC-8865,http://aol.com/jobs/WboUhagvat1963819229.jsp,09/14/2010 08:08:40
http,CCA0046,PC-8865,http://megaclick.com/Albert_Prince_Consort/curragh/cyngsbezubefronpxevqvatfnsrglcebsvgsnpvyvgngbe333712281.php,09/14/2010 08:09:41
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 08:09:46
http,CCA0046,PC-8865,http://basecamphq.com/Sirius/sothis/pybhqqrcerpvngvba1203402526.asp,09/14/2010 08:12:53
http,CCA0046,PC-8865,http://zendesk.com/December_1964_South_Vietnamese_coup/khanh/obngybpxfgbpxjbeyqfrevrferpehvgvat1343994808.html,09/14/2010 08:14:30
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 08:18:42
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 08:19:23
http,CCA0046,PC-8865,http://cnn.com/Chickasaw_Turnpike/roff/ubyvqnlfrnflyvfgravatzhfvpebqrb2042758381.aspx,09/14/2010 08:21:25
http,CCA0046,PC-8865,http://twitpic.com/LaRouche_criminal_trials/frankhouser/nhgbercnveznahnyfpbbxvatfnsrglsnpvyvgngbe889246241.jsp,09/14/2010 08:26:23
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 08:34:19
http,CCA0046,PC-8865,http://nfl.com/Greece_runestones/dybeck/snzvyltvaehzzlpneqtnzrarjffbsgonyy1814779370.jsp,09/14/2010 08:38:02
http,CCA0046,PC-8865,http://ezinearticles.com/Humpback_whale/humpback/ubyvqnlf1285315596.asp,09/14/2010 08:44:13
http,CCA0046,PC-8865,http://megaclick.com/Albert_Prince_Consort/curragh/cyngsbezubefronpxevqvatfnsrglcebsvgsnpvyvgngbe333712281.php,09/14/2010 08:45:14
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 08:45:29
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 08:52:14
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 09:04:29
http,CCA0046,PC-8865,http://imdb.com/SMS_Markgraf/markgrafgroupnote/vgnyvnapbbxvatubyvqnlffbppreserrfglyrfxvvat50866039.html,09/14/2010 09:09:22
http,CCA0046,PC-8865,http://twitpic.com/LaRouche_criminal_trials/frankhouser/nhgbercnveznahnyfpbbxvatfnsrglsnpvyvgngbe889246241.jsp,09/14/2010 09:10:59
http,CCA0046,PC-8865,http://fiverr.com/Art_Ross/nha/uvfgbelbsfxvvatpbzzvffvbanccyvpngvbafjrngure820804556.asp,09/14/2010 09:12:33
http,CCA0046,PC-8865,http://politico.com/Battle_of_Vimy_Ridge/pimple/tbyszntnmvarfcbegfuvxvatgenvyfpybhq2095946330.php,09/14/2010 09:15:34
http,CCA0046,PC-8865,http://msn.com/The_Human_Centipede_First_Sequence/katsuro/arjf309875127.htm,09/14/2010 09:16:22
http,CCA0046,PC-8865,http://bizrate.com/Chicxulub_crater/chicxulub/fxvgevcpybhq2017121869.jsp,09/14/2010 09:17:19
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 09:30:59
http,CCA0046,PC-8865,http://bizrate.com/Chicxulub_crater/chicxulub/fxvgevcpybhq2017121869.jsp,09/14/2010 09:50:56
http,CCA0046,PC-8865,http://bizrate.com/Chicxulub_crater/chicxulub/fxvgevcpybhq2017121869.jsp,09/14/2010 09:52:22
http,CCA0046,PC-8865,http://megaclick.com/Albert_Prince_Consort/curragh/cyngsbezubefronpxevqvatfnsrglcebsvgsnpvyvgngbe333712281.php,09/14/2010 09:58:22
http,CCA0046,PC-8865,http://huffingtonpost.com/Harvey_Milk/aliotos/ratvarrevatrzcyblrreryngvbafuhagvattnzrpnyyfpybhq2095875138.aspx,09/14/2010 10:10:09
http,CCA0046,PC-8865,http://livejournal.com/Red_River_Trails/kittson/snzvylfvkfvtznjrofvgrqrirybczragonfxrgonyyunyybssnzr626890445.htm,09/14/2010 10:12:35
http,CCA0046,PC-8865,http://sidereel.com/Miniopterus_griveaudi/griveaudi/ivfnovplpyrpebffpbhageljbeyqfrevrf1447879033.htm,09/14/2010 10:20:07
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 10:31:01
http,CCA0046,PC-8865,http://megaclick.com/Albert_Prince_Consort/curragh/cyngsbezubefronpxevqvatfnsrglcebsvgsnpvyvgngbe333712281.php,09/14/2010 10:38:55
http,CCA0046,PC-8865,http://td.com/History_of_the_National_Hockey_League_19421967/mikita/bobrzbgbeplpyryvprafrubyvqnlf2051596542.aspx,09/14/2010 10:42:44
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 10:47:54
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 10:47:57
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 10:49:55
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 10:50:54
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 10:51:48
http,CCA0046,PC-8865,http://hubspot.com/Albatross/diomedea/irtrgnoyrserfujngresvfuvatsnpvyvgngbe1486849810.asp,09/14/2010 11:08:34
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 11:14:32
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 11:14:33
http,CCA0046,PC-8865,http://huffingtonpost.com/Harvey_Milk/aliotos/ratvarrevatrzcyblrreryngvbafuhagvattnzrpnyyfpybhq2095875138.aspx,09/14/2010 11:14:33
http,CCA0046,PC-8865,http://huffingtonpost.com/Harvey_Milk/aliotos/ratvarrevatrzcyblrreryngvbafuhagvattnzrpnyyfpybhq2095875138.aspx,09/14/2010 11:15:38
http,CCA0046,PC-8865,http://basecamphq.com/Sirius/sothis/pybhqqrcerpvngvba1203402526.asp,09/14/2010 11:18:02
http,CCA0046,PC-8865,http://eventbrite.com/Jack_the_Ripper/eddowes/yvsrplpyrpybhqthvgnecnegvpyrculfvpf151185435.php,09/14/2010 11:20:33
http,CCA0046,PC-8865,http://aol.com/jobs/WboUhagvat1963819229.jsp,09/14/2010 11:23:43
http,CCA0046,PC-8865,http://nfl.com/Greece_runestones/dybeck/snzvyltvaehzzlpneqtnzrarjffbsgonyy1814779370.jsp,09/14/2010 11:24:21
http,CCA0046,PC-8865,http://indeed.com/WboUhagvat1680703797.html,09/14/2010 11:24:41
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 11:35:34
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 11:37:48
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 11:38:06
http,CCA0046,PC-8865,http://nfl.com/Greece_runestones/dybeck/snzvyltvaehzzlpneqtnzrarjffbsgonyy1814779370.jsp,09/14/2010 11:42:48
http,CCA0046,PC-8865,http://livejournal.com/Red_River_Trails/kittson/snzvylfvkfvtznjrofvgrqrirybczragonfxrgonyyunyybssnzr626890445.htm,09/14/2010 11:46:39
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 11:48:37
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 11:56:27
http,CCA0046,PC-8865,http://huffingtonpost.com/Harvey_Milk/aliotos/ratvarrevatrzcyblrreryngvbafuhagvattnzrpnyyfpybhq2095875138.aspx,09/14/2010 11:56:31
http,CCA0046,PC-8865,http://alibaba.com/Premiere_The_OC/bilson/snpvyvgngbe1945165565.jsp,09/14/2010 11:58:02
http,CCA0046,PC-8865,http://fatwallet.com/Grand_Duchess_Olga_Nikolaevna_of_Russia/olga/snzvylculfvpf76474686.asp,09/14/2010 12:01:45
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 12:13:51
http,CCA0046,PC-8865,http://basecamphq.com/Sirius/sothis/pybhqqrcerpvngvba1203402526.asp,09/14/2010 12:14:21
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 12:16:18
http,CCA0046,PC-8865,http://bizrate.com/Chicxulub_crater/chicxulub/fxvgevcpybhq2017121869.jsp,09/14/2010 12:18:27
http,CCA0046,PC-8865,http://imdb.com/SMS_Markgraf/markgrafgroupnote/vgnyvnapbbxvatubyvqnlffbppreserrfglyrfxvvat50866039.html,09/14/2010 12:19:42
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 12:19:46
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 12:25:43
http,CCA0046,PC-8865,http://seomoz.org/Marojejy_National_Park/andapa/pbapragengvbapneqtnzrpybhq1448075170.php,09/14/2010 12:39:17
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 12:40:13
http,CCA0046,PC-8865,http://megaclick.com/Albert_Prince_Consort/curragh/cyngsbezubefronpxevqvatfnsrglcebsvgsnpvyvgngbe333712281.php,09/14/2010 12:41:28
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 12:42:31
http,CCA0046,PC-8865,http://alibaba.com/Premiere_The_OC/bilson/snpvyvgngbe1945165565.jsp,09/14/2010 12:43:24
http,CCA0046,PC-8865,http://victoriassecret.com/Authentic_Science_Fiction/harnesss/dhnyvglfrnzfgerffubyvqnlf226273992.php,09/14/2010 12:43:25
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 12:46:07
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 12:47:34
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 12:53:30
http,CCA0046,PC-8865,http://basecamphq.com/Sirius/sothis/pybhqqrcerpvngvba1203402526.asp,09/14/2010 13:02:16
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 13:24:08
http,CCA0046,PC-8865,http://vistaprint.com/Rosendale_trestle/rosendale/jrngureiveghnyznpuvarfgnaqneqfovyyvneqfrdhvczrag546713892.php,09/14/2010 13:28:55
http,CCA0046,PC-8865,http://megaclick.com/Albert_Prince_Consort/curragh/cyngsbezubefronpxevqvatfnsrglcebsvgsnpvyvgngbe333712281.php,09/14/2010 13:36:43
http,CCA0046,PC-8865,http://megaclick.com/Albert_Prince_Consort/curragh/cyngsbezubefronpxevqvatfnsrglcebsvgsnpvyvgngbe333712281.php,09/14/2010 13:38:00
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 13:38:28
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 13:40:01
http,CCA0046,PC-8865,http://twitpic.com/LaRouche_criminal_trials/frankhouser/nhgbercnveznahnyfpbbxvatfnsrglsnpvyvgngbe889246241.jsp,09/14/2010 13:40:32
http,CCA0046,PC-8865,http://megaclick.com/Albert_Prince_Consort/curragh/cyngsbezubefronpxevqvatfnsrglcebsvgsnpvyvgngbe333712281.php,09/14/2010 13:41:32
http,CCA0046,PC-8865,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php,09/14/2010 13:42:06
http,CCA0046,PC-8865,http://huffingtonpost.com/Harvey_Milk/aliotos/ratvarrevatrzcyblrreryngvbafuhagvattnzrpnyyfpybhq2095875138.aspx,09/14/2010 14:00:41
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 14:01:50
http,CCA0046,PC-8865,http://imdb.com/SMS_Markgraf/markgrafgroupnote/vgnyvnapbbxvatubyvqnlffbppreserrfglyrfxvvat50866039.html,09/14/2010 14:02:01
http,CCA0046,PC-8865,http://huffingtonpost.com/Harvey_Milk/aliotos/ratvarrevatrzcyblrreryngvbafuhagvattnzrpnyyfpybhq2095875138.aspx,09/14/2010 14:05:32
http,CCA0046,PC-8865,http://bizrate.com/Chicxulub_crater/chicxulub/fxvgevcpybhq2017121869.jsp,09/14/2010 14:14:07
http,CCA0046,PC-8865,http://basecamphq.com/Sirius/sothis/pybhqqrcerpvngvba1203402526.asp,09/14/2010 14:15:14
http,CCA0046,PC-8865,http://bizrate.com/Chicxulub_crater/chicxulub/fxvgevcpybhq2017121869.jsp,09/14/2010 14:16:03
http,CCA0046,PC-8865,http://twitpic.com/LaRouche_criminal_trials/frankhouser/nhgbercnveznahnyfpbbxvatfnsrglsnpvyvgngbe889246241.jsp,09/14/2010 14:24:25
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 14:25:58
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 14:26:50
http,CCA0046,PC-8865,http://td.com/History_of_the_National_Hockey_League_19421967/mikita/bobrzbgbeplpyryvprafrubyvqnlf2051596542.aspx,09/14/2010 14:38:40
http,CCA0046,PC-8865,http://bizrate.com/Chicxulub_crater/chicxulub/fxvgevcpybhq2017121869.jsp,09/14/2010 14:47:16
http,CCA0046,PC-8865,http://bizrate.com/Chicxulub_crater/chicxulub/fxvgevcpybhq2017121869.jsp,09/14/2010 14:47:23
http,CCA0046,PC-8865,http://megaclick.com/Albert_Prince_Consort/curragh/cyngsbezubefronpxevqvatfnsrglcebsvgsnpvyvgngbe333712281.php,09/14/2010 14:50:05
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 15:00:13
http,CCA0046,PC-8865,http://basecamphq.com/Sirius/sothis/pybhqqrcerpvngvba1203402526.asp,09/14/2010 15:01:08
http,CCA0046,PC-8865,http://craigslist.org/WboUhagvat1105403916.aspx,09/14/2010 15:02:01
http,CCA0046,PC-8865,http://boeing.com/WboUhagvat1904327536.htm,09/14/2010 15:11:25
http,CCA0046,PC-8865,http://seomoz.org/Marojejy_National_Park/andapa/pbapragengvbapneqtnzrpybhq1448075170.php,09/14/2010 15:17:11
http,CCA0046,PC-8865,http://basecamphq.com/Sirius/sothis/pybhqqrcerpvngvba1203402526.asp,09/14/2010 15:24:13
http,CCA0046,PC-8865,http://sidereel.com/Miniopterus_griveaudi/griveaudi/ivfnovplpyrpebffpbhageljbeyqfrevrf1447879033.htm,09/14/2010 15:24:43
http,CCA0046,PC-8865,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,09/14/2010 15:26:03
http,CCA0046,PC-8865,http://networksolutions.com/Reese_Witherspoon/phillippe/crgtebbzvatqrffregubyvqnlf1655585466.html,09/14/2010 15:27:38
email,CCA0046,PC-8865,Cyrus.Connor.Atkinson@dtaa.com,Meghan.Phoebe.Macias@dtaa.com,25950,0,09/14/2010 08:03:58
email,CCA0046,PC-8865,Cyrus.Connor.Atkinson@dtaa.com,Byron.Armand.Livingston@dtaa.com,42223,2,09/14/2010 09:37:39
email,CCA0046,PC-8865,Cyrus.Connor.Atkinson@dtaa.com,Byron.Armand.Livingston@dtaa.com;Emerald.Imani.Schmidt@dtaa.com;Medge.Nichole.Sims@dtaa.com,49643,2,09/14/2010 09:41:50
email,CCA0046,PC-8865,Cyrus.Connor.Atkinson@dtaa.com,Medge.Serina.Obrien@dtaa.com,34855,0,09/14/2010 09:43:20
email,CCA0046,PC-8865,Cyrus.Connor.Atkinson@dtaa.com,Meghan.Phoebe.Macias@dtaa.com,29002,0,09/14/2010 09:57:27
email,CCA0046,PC-8865,Cyrus.Connor.Atkinson@dtaa.com,Mona.Susan.Shannon@dtaa.com,22001,1,09/14/2010 09:57:58
email,CCA0046,PC-8865,Cyrus.Connor.Atkinson@dtaa.com,Medge.Serina.Obrien@dtaa.com;Nichole.Melodie.Gilbert@dtaa.com;Ursula.Idona.Richard@dtaa.com;EMR72@lockheedmartin.com,43052,1,09/14/2010 09:59:48
email,CCA0046,PC-8865,Cyrus.Connor.Atkinson@dtaa.com,Ursula.Idona.Richard@dtaa.com;Medge.Serina.Obrien@dtaa.com,41898,0,09/14/2010 10:00:02
email,CCA0046,PC-8865,Cyrus.Connor.Atkinson@dtaa.com,Byron.Armand.Livingston@dtaa.com,32675,3,09/14/2010 10:02:40
email,CCA0046,PC-8865,Atkinson-Cyrus@charter.net,Byron_Livingston@sbcglobal.net,26889,0,09/14/2010 11:22:45
email,CCA0046,PC-8865,Atkinson-Cyrus@charter.net,Meghan.P.Macias@sbcglobal.net;JCC324@optonline.net;Daria_F_Rowland@netzero.com,26029,0,09/14/2010 11:25:30
device,CCA0046,PC-6255,Connect,09/14/2010 01:58:01
device,CCA0046,PC-6255,Disconnect,09/14/2010 02:05:42
device,CCA0046,PC-2191,Connect,09/14/2010 03:45:49
device,CCA0046,PC-2191,Disconnect,09/14/2010 03:48:01
device,CCA0046,PC-8865,Connect,09/14/2010 07:45:24
device,CCA0046,PC-9311,Connect,09/14/2010 08:00:33
device,CCA0046,PC-9311,Disconnect,09/14/2010 08:01:45
device,CCA0046,PC-8865,Disconnect,09/14/2010 10:07:32
device,CCA0046,PC-3735,Connect,09/14/2010 20:39:50
device,CCA0046,PC-3735,Disconnect,09/14/2010 20:41:09
device,CCA0046,PC-4911,Connect,09/14/2010 20:42:59
device,CCA0046,PC-4911,Disconnect,09/14/2010 20:45:14
