logon,EHD0584,PC-8669,Logon,09/13/2010 08:23:00
logon,EHD0584,PC-8669,Logoff,09/13/2010 18:35:00
http,EHD0584,PC-8669,http://slate.com/1933_Atlantic_hurricane_season/05z/jrngure696245205.jsp,09/13/2010 08:53:29
http,EHD0584,PC-8669,http://homedepot.com/AMX30/30ds/ernyvglgipnqqlobaqf790368276.aspx,09/13/2010 09:38:13
http,EHD0584,PC-8669,http://citibank.com/Ernest_Joyce/joyce/zlfgrelgragguebhtuchgurnegfpneqtnzr930968313.php,09/13/2010 10:19:56
http,EHD0584,PC-8669,http://bizrate.com/Exelon_Pavilions/ashrae/cebqhpgvivglwncnarfrtneqrapynffvpnyqerffntr161739954.jsp,09/13/2010 11:45:55
http,EHD0584,PC-8669,http://t-mobile.com/Bill_Newton/siffleet/qbphzragnelsrnfvovyvglfbsggraavf1005246298.asp,09/13/2010 12:30:07
http,EHD0584,PC-8669,http://t-mobile.com/Bill_Newton/siffleet/qbphzragnelsrnfvovyvglfbsggraavf1005246298.asp,09/13/2010 14:49:22
http,EHD0584,PC-8669,http://reference.com/Take_Ichi_convoy/ichi/nffrzoylyvar310133008.html,09/13/2010 16:45:03
http,EHD0584,PC-8669,http://nfl.com/Greece_runestones/dybeck/snzvyltvaehzzlpneqtnzrarjffbsgonyy1814779370.jsp,09/13/2010 18:31:18
http,EHD0584,PC-8669,http://hp.com/Through_the_Looking_Glass_Lost/ariston/gbbyfcebsrffvbanyfbppreiveghnyznpuvar223685341.jsp,09/13/2010 18:32:04
email,EHD0584,PC-8669,Ezra.Hilel.Dyer@dtaa.com,Dale.Dorian.Mercado@dtaa.com,34340,0,09/13/2010 10:48:48
